Show Name,Show Budget,Department,Crew Member Name
Doctor Who,10000000,Writing,script_wizard
Doctor Who,10000000,Writing,story_weaver
Doctor Who,10000000,Directing,time_lord_director
Doctor Who,10000000,Cinematography,cinema_maestro
Doctor Who,10000000,Editing,tardis_editor
Doctor Who,10000000,Sound Design,sound_magician
Doctor Who,10000000,Art Department,dalek_designer
Fleabag,5000000,Writing,comedy_writer
Fleabag,5000000,Directing,phoebe_protege
Fleabag,5000000,Editing,quirky_editor
Fleabag,5000000,Sound Design,sound_artist
Fleabag,5000000,Art Department,set_designer
Peaky Blinders,8000000,Writing,drama_queen
Peaky Blinders,8000000,Directing,birmingham_director
Peaky Blinders,8000000,Cinematography,gritty_cinematographer
Peaky Blinders,8000000,Editing,period_editor
Peaky Blinders,8000000,Sound Design,gangster_sound
Peaky Blinders,8000000,Art Department,1920s_designer
Planet Earth III,12000000,Writing,nature_lover
Planet Earth III,12000000,Directing,wildlife_director
Planet Earth III,12000000,Cinematography,camera_tracker
Planet Earth III,12000000,Editing,eco_editor
Planet Earth III,12000000,Sound Design,jungle_sound
Planet Earth III,12000000,Art Department,habitat_designer
The Great British Bake Off,7000000,Writing,bakeoff_host
The Great British Bake Off,7000000,Directing,pastry_director
The Great British Bake Off,7000000,Cinematography,food_cinematographer
The Great British Bake Off,7000000,Editing,sweet_editor
The Great British Bake Off,7000000,Sound Design,oven_sound
The Great British Bake Off,7000000,Art Department,tent_designer
Call the Midwife,6000000,Writing,history_buff
Call the Midwife,6000000,Directing,period_director
Call the Midwife,6000000,Cinematography,vintage_cinematographer
Call the Midwife,6000000,Editing,nostalgia_editor
Call the Midwife,6000000,Sound Design,1950s_sound
Call the Midwife,6000000,Art Department,midwife_designer
Black Mirror,9000000,Writing,sci_fi_geek
Black Mirror,9000000,Directing,futurist_director
Black Mirror,9000000,Cinematography,tech_cinematographer
Black Mirror,9000000,Editing,dystopia_editor
Black Mirror,9000000,Sound Design,digital_sound
Black Mirror,9000000,Art Department,future_designer
Luther,7500000,Writing,crime_writer
Luther,750000,Directing,noir_director
Wizard of Oz,75000000,Writing,newbie_writer
Wizard of Oz,75000000,Directing,master_director
